-3778.75, 247.13, -2452.91
-3852.42, 214.72, -2102.42
-4086.63, 203.12, -1141.19
-3563.63, 204.65, -728.15
-286.50, 247.09, -992.99
-289.77, 201.92, -874.75
-94.90, 202.99, -883.71
556.43, 209.14, -391.50
585.85, 258.94, -311.29
661.72, 288.04, -389.62
723.82, 251.37, -332.59
715.09, 225.07, -156.88
979.90, 256.04, -292.99
1013.37, 257.50, -189.58
945.24, 218.66, -6.25
1069.58, 206.86, 3.09
1268.62, 201.69, 279.57
1018.12, 202.21, 411.05
1198.25, 201.35, 489.69
775.93, 211.47, 613.98
635.09, 214.95, 488.78
537.28, 209.28, 461.37
509.31, 207.40, 322.67
681.19, 204.42, 268.18
670.60, 206.02, 171.26
410.55, 204.06, 184.74
359.43, 220.75, 191.33
211.87, 239.35, 127.03
102.32, 257.51, 183.71
158.09, 244.40, 221.86
-140.57, 286.21, 67.45
-267.00, 238.93, 79.70
19.04, 270.76, 347.10
-92.30, 290.75, 595.54
-84.74, 336.27, 741.03
21.21, 236.86, 818.25
66.39, 213.07, 473.25
364.70, 226.64, 395.16
432.58, 216.48, 417.23
539.15, 210.17, 471.72
571.46, 203.07, 545.50
508.67, 204.12, 617.29
477.35, 208.91, 628.83
452.25, 191.47, 801.84
457.10, 200.13, 868.62
802.78, 265.56, 1066.04
759.56, 197.74, 1081.22
640.35, 188.18, 1184.68
464.81, 219.37, 939.05
346.55, 186.49, 825.30
232.41, 210.69, 912.82
200.95, 207.53, 857.33
176.97, 204.40, 839.82
225.04, 209.81, 908.44
229.44, 208.55, 942.47
91.35, 260.13, 959.51
-454.20, 328.58, 1384.43
-578.72, 250.85, 1475.80
-711.82, 259.90, 1444.89
-761.12, 213.04, 1338.15
-955.31, 199.25, 901.30
-433.60, 244.13, 974.48
-280.88, 221.19, 770.99
-226.34, 181.90, 897.00
190.09, 215.90, 1130.41
740.52, 229.59, 1347.53
605.01, 238.38, 1603.14
469.65, 331.22, 1490.71
403.18, 282.63, 1610.34
384.06, 280.73, 1596.80
370.05, 238.96, 1747.35
49.38, 327.67, 1850.87
-42.29, 310.14, 1898.22
-574.70, 347.07, 2170.27
-604.37, 198.59, 2567.50
-734.83, 164.77, 2635.33
-876.35, 208.00, 2688.56
-1011.39, 222.33, 2745.90
-1373.72, 330.15, 2089.60
-1391.02, 337.99, 2084.27
-1405.19, 336.73, 2099.49
-1916.36, 14.18, 3182.42
-1919.04, 13.54, 3202.05
