-1676.47, 452.20, 2221.40
-1661.61, 469.59, 2173.00
-1648.44, 497.59, 2158.99
-1353.87, 413.92, 1896.24
-1344.16, 417.48, 1908.34
-1295.51, 377.84, 1880.20
-1281.80, 371.26, 1926.69
-1306.09, 373.41, 1965.58
-1415.19, 324.39, 1995.84
-1416.52, 345.43, 2041.30
-1471.96, 357.29, 2040.84
-1679.29, 181.61, 2074.51
-1556.49, 151.81, 2162.38
-1551.92, 125.89, 2211.20
-1637.94, 120.83, 2296.52
-1364.26, 291.18, 2188.24
-1321.02, 282.09, 2189.67
-1288.37, 281.46, 2192.03
-1295.97, 241.00, 2217.73
-1098.51, 281.39, 2056.33
-1058.25, 263.18, 2052.10
-1101.65, 287.68, 2109.00
-1088.22, 282.97, 2129.22
-1137.59, 297.53, 2495.01
-888.99, 194.26, 2306.16
-900.83, 204.26, 2502.84
-870.79, 199.40, 2535.87
-820.97, 182.73, 2532.32
-1022.95, 229.89, 2563.64
-912.38, 209.93, 2609.87
-776.63, 221.50, 2681.78
-835.57, 202.15, 2733.93
-868.25, 205.15, 2771.37
-1003.96, 218.16, 2801.05
-1085.55, 237.99, 2838.22
-1124.30, 249.14, 2782.97
-1188.11, 275.10, 2880.09
-1031.94, 297.99, 2963.38
-1223.81, 241.52, 3182.52
-1455.85, 197.47, 3250.47
-1787.01, 109.97, 3209.45
-1869.37, 181.92, 3136.80
-1859.73, 179.45, 3151.10
-1887.60, 197.66, 3254.51
-1896.55, 212.65, 3274.99
-1805.01, 2.36, 3307.23
-1772.18, -3.39, 3314.00
-1755.86, 247.77, 2908.70
-1987.78, 236.29, 2725.51
-1733.41, 238.27, 2727.24
-1592.49, 216.85, 2775.12
-1525.54, 218.38, 2515.21
-1464.90, 210.33, 2511.65
-1542.57, 212.53, 2674.48
-1297.38, 273.49, 2597.91
-1340.34, 204.40, 2696.99
-1299.19, 277.03, 2887.93
-1508.79, 233.04, 2939.91
-1596.91, 279.23, 3027.59
-1606.74, 276.58, 3038.67
-1192.61, 222.74, 3065.79
-886.82, 66.57, 3212.48
-853.07, 49.14, 3195.62
-754.74, 216.39, 3098.97
-838.40, 300.07, 3155.48
-709.13, 255.85, 3356.41
-587.07, 239.66, 3261.05
-446.03, 175.38, 3177.14
-369.64, 239.31, 2892.07
-431.89, 240.24, 2863.70
-607.04, 201.77, 2875.45
-497.83, 214.85, 2572.68
-507.06, 162.45, 2553.85
-478.94, 216.79, 2319.27
-504.61, 277.19, 2242.93
-653.26, 287.00, 2188.42
-417.81, 314.94, 2096.26
-393.19, 284.14, 2188.25
-429.48, 214.33, 2318.46
-239.20, 245.30, 2258.64
-106.14, 328.64, 2231.61
68.68, 429.32, 2009.16
-21.09, 271.20, 2405.07
-73.25, 269.05, 2504.61
-200.62, 224.27, 2548.55
-81.30, 162.95, 2560.20
-75.99, 275.24, 2721.84
62.31, 197.10, 2746.89
83.13, 248.66, 2801.49
101.93, 249.00, 2798.03
92.39, 249.27, 2836.03
116.87, 250.12, 2841.30
142.28, 251.62, 2781.85
130.47, 252.35, 2505.95
312.23, 360.06, 2535.69
428.91, 286.36, 2146.29
493.85, 307.26, 2019.54
484.36, 305.37, 2138.67
530.57, 314.72, 2468.56
183.54, 274.15, 2876.14
91.27, 270.87, 2979.37
-125.45, 237.12, 2983.24
-151.95, 260.09, 3149.71
-265.13, 244.22, 3377.10
-389.19, 268.88, 3377.13
-440.84, 182.19, 3551.06
-1149.22, 186.57, 3626.37
-567.54, 163.71, 3590.00
-433.99, 198.12, 3801.19
-354.91, 225.36, 3664.29
-195.02, 260.47, 3456.92
-706.42, 236.47, 3670.33
-1134.25, 83.78, 3865.47
-997.22, 198.46, 3618.65
-859.91, 213.62, 3601.88
-248.03, 248.13, 3549.28
-233.77, 238.59, 3522.73
-178.97, 241.50, 3753.15
