-1113.15, 276.46, 3231.53
-1136.02, 283.41, 3186.38
-1090.46, 284.67, 3207.41
-1068.47, 285.40, 3156.90
-1058.44, 294.30, 3216.24
-715.24, 217.73, 3621.40
-712.40, 209.26, 3587.08
-253.46, 236.50, 3387.16
-245.45, 243.12, 3386.54
-236.53, 248.06, 3441.34
-244.97, 240.57, 3472.56
-219.46, 234.48, 3481.56
-187.66, 228.97, 3506.52
-187.74, 227.44, 3529.04
-201.97, 241.65, 3610.67
-197.27, 247.48, 3643.98
-148.90, 254.38, 3525.09
-148.00, 278.80, 3534.64
-147.03, 266.06, 3504.91
-155.17, 237.66, 3470.64
-34.91, 266.90, 3442.95
-64.21, 250.61, 3443.61
-107.92, 249.97, 3436.44
-168.36, 255.31, 3393.63
-215.77, 268.30, 3373.69
-243.31, 247.12, 3353.52
-162.38, 260.64, 3330.51
-84.63, 225.14, 3262.43
-37.04, 226.07, 3261.20
-52.07, 224.72, 3232.50
-272.96, 245.07, 2869.79
-286.99, 248.52, 2766.32
-409.44, 242.73, 2712.01
-428.11, 237.50, 2753.62
-525.21, 203.42, 2787.60
-522.84, 234.08, 2717.76
-530.14, 219.28, 2654.13
48.28, 191.17, 2615.62
52.30, 193.16, 2630.60
81.88, 194.03, 2617.35
96.61, 200.84, 2626.81
92.38, 197.66, 2596.05
82.57, 192.83, 2555.55
