977.67, 217.81, -12.38
875.78, 277.74, -161.81
861.74, 278.90, -218.66
760.75, 259.52, -348.34
783.96, 241.49, -245.85
699.24, 272.63, -114.34
547.71, 206.61, 173.31
385.63, 204.76, -63.35
317.65, 217.02, 120.81
245.10, 213.53, 76.98
107.49, 248.51, 131.86
-75.23, 270.57, 17.43
-2.72, 274.81, 110.37
-260.04, 248.19, 42.86
-267.58, 207.33, 147.60
-237.55, 267.90, 201.19
26.40, 277.61, 314.61
60.51, 265.03, 369.61
108.84, 243.36, 267.75
409.91, 204.95, 277.26
406.09, 210.66, 293.61
422.05, 213.45, 390.62
542.06, 204.10, 298.87
676.65, 212.01, 372.51
565.37, 210.76, 499.63
17.61, 229.81, 643.65
9.41, 259.36, 764.94
-275.23, 221.09, 781.14
-360.62, 221.90, 1097.26
-487.34, 223.14, 1040.95
-627.92, 232.72, 941.61
-601.27, 253.53, 765.26
-657.22, 213.16, 900.37
-890.35, 189.51, 826.40
-889.38, 213.93, 990.66
-766.83, 214.67, 1335.64
-1059.35, 216.21, 2249.28
-1077.48, 217.06, 2267.64
-1077.75, 224.32, 2298.88
-990.10, 235.69, 2363.29
-1069.24, 203.29, 2640.81
-1237.91, 179.43, 2956.24
-1337.21, 181.38, 3098.29
-1081.50, 277.04, 3099.08
-954.03, 252.95, 3020.03
-884.89, 230.53, 3048.28
-765.52, 249.14, 3466.82
-618.34, 172.53, 3551.89
-583.24, 168.27, 3548.11
-1174.00, 216.95, 3782.13
-1242.51, 228.90, 3971.64
-1040.41, 343.81, 3968.14
-1096.91, 341.82, 4012.55
-1043.67, 348.94, 4008.43
-354.87, 272.61, 3979.56
-360.98, 261.98, 3954.45
-369.21, 258.96, 3935.84
-53.64, 194.72, 3436.11
158.17, 258.51, 2868.53
205.89, 302.53, 2535.16
96.69, 264.97, 2458.05
-514.33, 203.12, 3006.99
-759.12, 214.73, 2794.72
-739.30, 209.67, 2738.28
-851.36, 206.03, 2618.49
-568.92, 181.44, 2567.56
-878.52, 195.12, 2209.36
-208.17, 209.06, 2472.44
-406.49, 284.88, 2169.92
-7.78, 406.11, 2058.95
-471.19, 240.40, 1273.39
-389.87, 339.95, 1341.51
-369.23, 343.98, 1348.88
-252.79, 345.84, 1576.66
