-2991.21, 203.89, -3203.16
-3124.08, 202.18, -3257.10
-3174.98, 201.67, -3252.54
-3204.84, 201.63, -3297.77
-3222.74, 201.59, -3301.44
-3232.12, 202.46, -3349.27
-3224.00, 204.33, -3368.44
-3233.13, 210.40, -3392.41
-3262.06, 219.16, -3410.75
-3593.47, 202.02, -2859.78
-3611.23, 201.61, -2863.65
-3637.54, 201.67, -2898.43
-3560.84, 203.44, -2820.70
-3553.40, 202.86, -2778.43
-3540.95, 204.25, -2791.25
-3461.77, 202.53, -2766.58
-3532.34, 202.01, -2739.23
-3556.41, 201.28, -2719.43
-3630.57, 201.38, -2736.84
-3576.88, 201.50, -2637.51
-3584.01, 202.02, -2619.50
-3555.45, 201.74, -2639.33
-3501.71, 201.96, -2656.41
-3467.74, 201.86, -2657.95
-3425.98, 201.41, -2742.42
-3394.73, 201.24, -2720.92
-3419.99, 202.61, -2652.54
-3448.05, 201.76, -2615.43
-3484.36, 201.63, -2619.53
-3533.44, 201.20, -2600.39
-3508.39, 201.51, -2567.64
-3543.87, 201.57, -2531.84
-3540.50, 201.12, -2514.27
-3896.88, 268.62, -2336.32
-3909.76, 264.93, -2316.20
-3904.64, 263.68, -2338.70
-3953.46, 263.34, -2380.09
-3978.28, 263.27, -2349.05
-3955.51, 263.53, -2304.20
