-1862.93, 192.99, -4237.00
-4325.42, 229.19, -4218.49
-4343.73, 208.62, -4211.16
-4349.35, 209.08, -4192.63
-4359.88, 243.16, -4206.74
-4354.00, 212.53, -3833.53
-4362.65, 198.77, -3806.33
-3715.55, 262.26, -2973.45
-3835.00, 201.68, -2946.91
-3589.90, 166.04, -844.19
-258.16, 223.68, -955.25
224.94, 228.46, 170.75
200.28, 236.32, 218.60
178.76, 236.63, 223.19
85.46, 258.96, 204.02
63.78, 252.49, 266.49
39.37, 258.13, 254.43
48.06, 254.94, 287.41
33.27, 260.50, 297.32
-29.01, 279.27, 143.87
-55.12, 277.34, 135.93
-113.16, 277.11, 58.68
-131.52, 287.19, 81.23
-207.17, 279.81, 71.38
-253.81, 239.93, 92.97
-245.47, 237.91, 115.63
-219.29, 241.00, 144.22
-189.00, 293.69, 216.79
-102.17, 287.35, 305.69
-64.41, 273.62, 314.48
-14.99, 278.16, 361.07
10.03, 270.49, 365.70
49.69, 259.25, 306.06
60.53, 258.58, 318.71
73.26, 253.56, 303.24
177.56, 224.28, 321.24
211.32, 206.66, 399.24
290.50, 222.50, 264.79
305.27, 220.15, 274.71
295.69, 220.59, 389.51
321.19, 228.13, 360.94
365.24, 218.11, 350.92
366.98, 220.50, 369.99
362.88, 209.02, 133.27
454.71, 197.30, 187.39
471.39, 196.49, 203.11
493.10, 196.14, 202.37
508.30, 196.61, 193.01
508.71, 196.61, 211.97
493.00, 196.18, 237.61
473.49, 199.75, 274.83
462.66, 214.92, 403.54
450.05, 216.37, 422.39
466.45, 215.53, 437.81
341.43, 205.51, 453.52
319.83, 205.06, 477.27
310.08, 202.58, 499.42
376.48, 204.73, 579.31
367.20, 205.76, 592.98
424.28, 205.86, 626.21
373.79, 220.67, 664.70
240.05, 201.52, 717.04
-4.25, 242.68, 719.78
-26.80, 252.52, 711.99
63.31, 210.57, 653.77
50.32, 213.28, 660.70
58.35, 210.78, 636.29
-179.27, 329.72, 649.16
-310.34, 367.94, 483.80
-122.80, 281.19, 517.94
-137.05, 289.26, 478.04
-124.18, 286.42, 468.92
-100.64, 274.91, 467.30
-79.06, 270.38, 486.00
-0.05, 237.15, 514.83
361.69, 222.12, 695.33
421.45, 204.29, 705.17
413.00, 220.45, 730.15
427.09, 197.29, 742.36
485.23, 204.12, 698.40
490.65, 203.71, 719.73
506.20, 203.03, 706.00
563.70, 204.06, 677.54
553.00, 203.07, 690.81
546.78, 202.55, 705.22
510.56, 203.15, 725.83
472.60, 223.23, 786.09
484.48, 220.19, 814.27
337.07, 224.74, 795.97
284.92, 219.85, 887.34
298.03, 218.14, 910.10
226.47, 209.78, 881.18
174.39, 210.35, 862.60
67.65, 239.18, 888.24
72.94, 245.83, 906.60
43.99, 286.25, 915.39
14.88, 295.50, 919.95
-11.85, 291.87, 915.93
-360.14, 221.80, 1106.04
-872.31, 190.15, 1615.54
-744.15, 193.83, 1565.66
-522.97, 187.30, 1588.34
-545.51, 173.46, 1618.26
-540.94, 169.42, 1671.52
-530.90, 184.64, 1742.49
-506.52, 186.81, 1623.13
-852.31, 160.54, 2221.47
-813.81, 133.56, 2441.57
-800.99, 192.10, 2604.51
-954.73, 204.66, 2672.65
-1033.97, 224.41, 2824.54
-971.61, 211.66, 2848.90
-907.09, 233.16, 2933.58
-889.53, 207.20, 2996.10
-962.87, 250.28, 2977.59
-995.24, 257.61, 3052.39
-1074.45, 201.68, 2938.21
-1115.04, 215.47, 2940.24
-1135.73, 227.60, 2968.91
-1215.67, 178.58, 2947.38
-1385.96, 234.29, 2983.87
-1835.97, 252.99, 2880.09
-1813.69, 212.63, 2479.41
