-4764.93, 200.39, -4531.10
-4865.30, 200.04, -4595.97
-4869.23, 199.85, -4787.96
-4877.57, 200.25, -4838.64
-4856.85, 200.35, -4840.84
-4566.76, 200.30, -4731.87
-4500.80, 200.55, -4741.35
-4480.56, 200.14, -4710.27
-4417.35, 199.93, -4576.85
-4397.76, 199.58, -4542.06
-4362.23, 200.25, -4367.26
-4345.16, 200.64, -4372.68
-3480.08, 200.32, -4560.65
-3462.75, 199.95, -4544.17
-2715.80, 200.71, -4609.16
-2685.05, 200.55, -4624.88
-2665.71, 200.64, -4633.71
-2244.78, 145.40, -4920.94
-2078.74, 200.36, -4647.99
-2087.57, 200.52, -4623.29
-2110.38, 200.26, -4630.01
-2315.80, 200.54, -4410.45
-2309.91, 200.74, -4372.19
-2334.97, 200.46, -4375.64
-2546.12, 199.93, -4038.83
-2572.19, 199.48, -4029.52
-2595.99, 200.42, -4032.41
-3335.51, 200.50, -3652.47
-3336.05, 199.67, -3607.38
-3357.35, 200.59, -3593.06
-3475.84, 199.72, -3460.42
-3444.77, 200.65, -3415.99
-3432.70, 200.29, -3404.06
-3422.04, 200.21, -3393.02
-3347.77, 199.91, -3371.54
-3440.01, 200.31, -3366.91
-3434.45, 199.77, -3330.08
-3360.24, 200.47, -3280.45
-3465.50, 200.41, -3107.30
-3371.26, 200.34, -3022.04
-3372.31, 199.32, -2961.72
-3427.49, 200.51, -3004.71
-3482.36, 200.12, -3036.41
-3503.18, 199.56, -3040.45
-3495.53, 199.55, -3008.09
-3509.24, 199.31, -3014.90
-3464.78, 200.53, -2994.89
-3446.57, 199.31, -2954.98
-3489.76, 200.34, -2955.96
-3543.43, 200.66, -2987.70
-3538.58, 199.91, -2906.78
-3569.22, 199.52, -2933.91
-3771.62, 200.19, -3275.71
-3795.07, 199.72, -3265.11
-3824.65, 199.53, -3282.28
-3816.43, 200.18, -3264.79
-4275.79, 199.54, -3629.72
-4308.70, 201.00, -3664.65
-4526.30, 199.48, -3706.37
-4612.14, 200.50, -3774.79
-4491.79, 200.11, -4234.89
-4319.19, 200.28, -4057.88
-4303.00, 200.16, -4050.51
-4313.77, 200.13, -4029.11
-4324.06, 200.59, -4009.48
-4244.60, 200.80, -3942.30
-4238.17, 200.69, -3917.33
-4321.10, 201.00, -3673.46
-4254.53, 200.20, -3648.28
-3836.66, 200.52, -2926.90
-3796.04, 199.61, -2669.84
-3814.53, 200.07, -2664.38
-3843.12, 200.19, -2656.00
-4819.53, 199.81, -2512.77
-6010.32, 199.65, -3273.58
-6047.78, 199.96, -3178.95
-6170.17, 199.36, -3050.66
-6326.91, 199.46, -3149.89
-6767.79, 199.08, -2750.85
-6696.99, 199.54, -2737.18
-5798.42, 199.27, -2649.22
-4998.54, 199.87, -2383.05
-3659.63, 199.88, -1876.18
-3673.61, 200.08, -1829.56
-3639.59, 200.29, -1833.60
-3784.77, 200.68, -1351.80
-3821.83, 200.35, -1332.34
-3571.86, 200.46, -1239.40
-3654.28, 200.15, -1154.90
-3594.06, 199.76, -1071.44
-3484.18, 200.75, -1102.76
-3453.58, 199.44, -876.55
-3468.73, 199.25, -883.62
-3523.04, 200.62, -667.94
-3960.20, 114.41, -976.10
-3954.68, 114.64, -943.22
-4123.08, 198.42, -808.73
-4104.67, 199.12, -793.60
-4090.33, 200.04, -702.87
-3787.74, 200.07, -464.75
-3810.42, 200.07, -446.04
-3883.45, 200.49, -394.82
-3872.66, 200.66, -365.87
-3598.88, 199.54, -467.43
