-4548.84, 202.69, -3868.52
-3298.86, 210.24, -3565.94
-3252.30, 207.74, -3602.08
-3249.44, 215.33, -3577.64
-3353.57, 201.56, -3251.90
-139.67, 263.31, -9.67
633.31, 204.25, 304.60
454.14, 216.53, 653.59
-336.88, 234.49, 917.96
-316.55, 272.40, 1028.61
32.80, 276.95, 1732.81
167.79, 314.43, 1822.05
24.73, 381.37, 2149.54
-59.55, 329.31, 2207.55
-21.12, 234.02, 2456.10
-258.89, 172.27, 2445.46
-698.49, 179.36, 2525.02
-891.49, 196.62, 2134.76
-911.53, 198.13, 2163.88
-903.70, 201.07, 2225.76
-921.52, 211.18, 2399.28
-1025.62, 231.21, 2571.33
-897.18, 210.22, 2594.78
-846.14, 207.10, 2642.30
-759.15, 214.73, 2794.43
-1013.43, 272.55, 2948.12
-730.46, 222.52, 2996.43
-592.26, 221.51, 3058.13
-964.54, 212.23, 3575.76
-2124.89, -44.78, 5780.75
-390.77, 254.17, 3423.85
-351.08, 218.71, 3511.51
-73.01, 252.89, 2904.05
204.79, 267.22, 2913.47
244.69, 277.36, 2914.99
163.56, 290.42, 2470.36
722.99, 406.67, 1859.57
1970.79, 207.82, 854.79
1896.26, 207.72, 852.90
1762.79, 247.73, 780.13
1392.14, 203.78, 407.11
1064.16, 212.27, -67.19
1796.83, 223.27, -410.01
1807.10, 244.36, -549.28
2228.80, 273.23, -235.68
2219.36, 239.78, -440.25
2319.52, 258.27, -448.53
2648.30, 227.96, -474.87
2121.98, 214.63, -544.19
1921.93, 207.49, -768.26
1806.33, 234.98, -846.74
1591.06, 288.55, -1113.47
1295.82, 264.31, -1650.26
1308.92, 257.89, -1661.24
1314.76, 278.78, -1731.63
2231.07, 235.25, -1371.43
2405.20, 251.64, -1415.53
2220.35, 227.25, -1203.26
2168.56, 208.70, -1093.40
2296.56, 209.42, -1085.66
2327.14, 209.13, -1119.75
2382.68, 207.88, -963.75
2447.71, 212.42, -1119.21
2467.04, 208.10, -1226.95
2548.86, 206.56, -1203.74
2661.20, 236.94, -1083.49
2726.72, 254.33, -1225.45
2800.14, 260.55, -1260.10
