-1811.84, 282.53, 3978.68
-1972.26, 283.32, 3996.11
-2007.00, 311.34, 4157.94
-2059.63, 278.84, 4235.30
-2168.87, 285.40, 4140.46
-2119.02, 240.68, 4232.16
-2071.88, 190.42, 4342.62
-2341.36, 220.31, 3990.85
-2396.95, 216.40, 4035.34
-2379.64, 220.73, 4082.42
-2348.94, 385.93, 3973.03
-2387.00, 387.71, 4098.24
-2207.94, 331.88, 4244.72
-2354.18, 328.76, 4183.74
-2360.57, 291.43, 4223.81
-2499.75, 256.99, 4238.34
-2550.34, 255.01, 4189.90
-2608.66, 240.83, 4346.46
-2668.05, 208.77, 4317.39
-2767.26, 344.70, 4179.81
-2829.47, 310.01, 4160.05
-2664.81, 278.50, 4013.97
-2351.57, 74.03, 4238.93
-2361.51, 48.57, 4228.46
-2492.83, 75.56, 4382.67
-2293.52, 60.03, 4468.66
-2257.43, 64.15, 4493.40
-2239.90, 60.66, 4544.45
-2318.64, 48.38, 4271.52
-2316.85, 74.22, 4278.14
-2410.18, 52.99, 4412.47
-2275.12, 278.72, 4414.25
-2251.87, 226.94, 4492.24
-2242.81, 229.88, 4573.01
-2173.87, 214.65, 4559.37
-2194.70, 207.75, 4667.46
-2236.30, 163.43, 4702.09
-2304.50, 60.15, 4465.71
-1890.98, 286.35, 4477.43
-1981.10, 194.79, 4411.86
-2053.02, 258.35, 4333.26
-1773.22, 421.24, 4282.29
-1846.44, 381.61, 4183.35
-1638.85, 239.80, 4371.53
-1698.24, 225.34, 4545.20
-1830.31, 222.61, 4704.76
-1950.33, 203.42, 4670.37
-2481.85, 256.44, 4345.38
-1595.41, 277.41, 4039.88
-1498.20, 210.03, 4247.05
-1341.22, 149.94, 4356.56
-1548.84, 81.15, 4740.95
-1627.97, 152.49, 4780.29
-1539.34, 65.78, 4393.51
-1454.13, 41.77, 4411.34
-1495.96, 171.80, 4408.58
-2121.26, 139.79, 4974.91
-1907.24, 148.28, 5287.73
-1905.56, 125.32, 5322.66
-1869.36, 133.90, 5126.81
-1920.43, 138.73, 4996.64
-1845.57, 136.36, 4906.22
-1886.09, 103.93, 4889.01
-1829.77, 172.04, 4826.57
-1775.12, 169.48, 4839.30
-1744.34, 132.40, 4929.71
-1590.23, 127.82, 4868.51
-1594.64, 128.94, 4861.87
-1584.80, 96.82, 4940.80
-1986.33, 179.98, 4778.78
-2280.08, 120.50, 4913.70
-2371.35, 108.18, 4826.94
-2297.16, 120.35, 4820.11
-2403.24, 146.11, 5217.81
-2306.62, 162.45, 5232.20
-2304.09, 119.85, 5059.02
-2346.18, 95.85, 5079.27
-2314.95, 74.82, 5147.98
-2279.31, 74.83, 5151.13
-2285.84, 122.10, 5284.44
-2232.29, -1.80, 5245.69
-2140.36, -14.24, 5353.74
-2164.45, 32.33, 5397.27
-2089.48, -35.99, 5438.42
-2628.28, 167.68, 5345.61
-2686.79, -87.14, 5343.11
-2731.57, -29.88, 5302.45
-2629.70, 8.26, 5315.89
-2559.24, 35.63, 5390.94
-2734.44, -14.75, 5387.13
-2771.86, 2.71, 5352.20
-2381.14, 36.48, 5305.60
-2625.78, -10.24, 5877.93
-2642.79, -11.18, 5712.08
-2473.01, -13.53, 5514.46
-2552.13, -17.70, 5466.45
-2907.25, 206.13, 5718.61
-2707.16, 192.07, 5539.53
-2573.27, 204.00, 5717.90
-2516.24, 192.97, 5860.34
-2489.70, 195.87, 6045.06
-2508.20, 200.53, 6077.98
-2157.69, 173.98, 5765.20
-2842.94, 78.16, 5813.93
-2775.83, 70.22, 5847.04
-2816.36, 180.29, 5946.23
-2709.70, 156.30, 5944.33
-2655.20, 216.43, 5932.40
-2638.29, 147.12, 4941.57
-2919.25, 213.13, 5049.27
-2953.47, 225.99, 5117.97
-2961.78, 147.85, 5409.29
-2992.43, 195.65, 5501.33
-2239.29, -11.85, 5568.90
-2017.45, 1.03, 5601.97
-2137.72, 11.90, 5528.60
-2174.13, 33.30, 5542.21
-2410.02, 191.50, 5513.31
-2400.22, 192.50, 5553.72
-2399.33, 192.50, 5598.30
-2341.80, 143.08, 5539.66
-2317.83, 472.16, 5496.93
-2403.94, -62.31, 5765.26
-2123.44, -63.83, 5879.58
-2057.44, -32.06, 5782.72
-2150.02, -57.05, 5758.58
-2173.86, 40.03, 5868.68
-2052.96, 145.45, 5957.76
-1965.38, 152.34, 5831.07
-2091.43, 203.16, 5896.31
-1857.63, 157.37, 5485.86
-1935.85, 153.73, 5469.34
-2635.98, 147.43, 4935.09
-2490.50, 133.35, 4974.21
-2512.12, 128.55, 4885.91
-2434.14, 117.01, 4702.60
-2499.94, 192.27, 4613.58
-2936.53, 266.84, 4991.68
-2745.85, 192.12, 4565.49
-2878.47, 255.04, 4577.26
-2859.17, 295.39, 4703.16
-2495.07, 192.60, 4520.05
-2661.19, 99.12, 4586.59
-2645.54, 90.86, 4523.71
-3015.19, 75.01, 4660.84
-2954.13, 36.63, 4559.66
-3308.02, 216.79, 4556.38
-3335.73, 230.88, 4594.51
-3283.62, 273.33, 4592.15
-2810.84, 164.29, 4420.78
-2821.68, 80.94, 4479.35
-2848.20, 26.44, 4499.03
-3109.50, 125.17, 4337.31
-3148.90, 336.45, 4820.50
-3419.12, 170.31, 4616.91
-3107.69, 323.79, 4799.39
-3013.00, 323.78, 4863.63
-2908.00, 264.42, 4924.86
-2902.69, 268.45, 4871.80
-2991.44, 320.69, 4607.72
-3111.69, 263.05, 4889.04
-3114.49, 261.82, 4884.07
