353.62, 315.92, 6045.82
397.83, 361.02, 6033.72
440.84, 380.46, 6017.57
502.62, 357.48, 6091.40
593.48, 333.07, 6143.62
654.43, 329.83, 6128.95
689.96, 259.33, 6198.84
789.18, 250.56, 6239.42
645.92, 305.03, 6208.70
417.89, 290.16, 6168.18
502.82, 272.62, 6308.37
582.14, 299.96, 6367.69
637.38, 317.02, 6460.96
623.96, 333.82, 6550.12
585.76, 222.72, 6681.56
658.45, 189.55, 6643.64
698.72, 158.98, 6675.81
748.86, 213.74, 6517.21
746.39, 209.98, 6506.40
720.71, 336.74, 6614.24
629.48, 439.22, 6525.78
661.88, 395.34, 6533.52
626.96, 363.72, 6317.01
715.70, 315.59, 6312.46
679.64, 318.51, 6267.30
305.37, 271.58, 6722.96
304.32, 242.32, 6655.13
240.51, 348.26, 6942.56
609.65, 382.80, 6872.87
534.65, 272.59, 6746.48
380.37, 238.83, 6681.13
394.76, 235.26, 6636.82
411.93, 221.71, 6836.07
559.30, 164.40, 6747.71
251.84, 333.84, 6407.96
308.76, 271.54, 6393.69
281.30, 282.09, 6350.32
253.12, 282.37, 6251.77
358.16, 304.17, 6231.73
448.81, 294.84, 6244.30
436.26, 275.37, 6301.57
494.39, 235.21, 6378.96
431.26, 254.35, 6552.01
485.30, 263.37, 6530.94
554.21, 147.27, 6578.18
567.04, 107.37, 6591.54
322.85, 131.65, 6229.66
881.90, 155.02, 6322.51
1152.62, 121.52, 6490.04
695.16, 286.75, 6699.44
814.33, 350.25, 6458.43
1034.99, 229.55, 6540.06
1145.25, 201.20, 6436.81
859.31, 332.64, 6120.59
956.00, 328.85, 6298.94
654.72, 254.66, 6001.86
848.48, 343.66, 5800.70
889.07, 351.12, 5911.61
878.20, 300.65, 5874.29
840.74, 317.31, 6038.06
805.18, 251.48, 6111.54
785.19, 261.16, 6088.83
690.03, 226.55, 6115.76
756.46, 206.29, 6108.50
738.39, 207.51, 6151.55
904.94, 192.39, 6043.08
782.22, 225.01, 5963.41
779.50, 233.09, 5951.15
798.46, 205.93, 5988.59
885.92, 325.87, 5435.49
936.31, 323.65, 5606.12
804.97, 301.92, 5766.57
951.99, 426.18, 6115.79
1029.40, 420.71, 6042.71
941.29, 390.70, 5867.81
707.49, 280.14, 6402.63
684.14, 242.86, 6408.71
21.37, 261.90, 6221.51
608.84, 318.57, 5581.71
469.68, 312.42, 5622.65
496.12, 310.36, 5627.34
495.59, 310.52, 5623.21
407.44, 313.21, 5676.87
643.82, 348.03, 5870.90
635.46, 313.37, 5791.15
638.73, 311.86, 5805.86
696.30, 310.07, 5783.16
698.50, 310.99, 5782.46
677.94, 310.41, 5554.65
676.80, 311.24, 5555.90
345.10, 311.34, 5691.69
344.90, 312.71, 5691.36
546.99, 310.77, 5851.75
523.16, 310.98, 5851.81
522.29, 310.75, 5851.81
544.26, 311.12, 5825.48
544.26, 311.15, 5825.48
557.76, 310.44, 5827.09
677.98, 309.54, 5807.74
383.98, 307.35, 5899.38
