547.24, 98.58, 2532.73
485.21, 137.27, 2570.10
451.91, 152.46, 2498.84
438.52, 139.15, 2473.61
462.34, 98.11, 2444.71
462.44, 99.46, 2426.59
508.68, 99.82, 2401.08
504.74, 98.94, 2380.89
417.02, 228.76, 2359.88
360.47, 190.08, 2226.05
378.94, 188.67, 2224.03
384.18, 215.16, 2232.31
319.69, 270.60, 2217.93
501.97, 239.52, 2189.14
507.56, 238.94, 2166.01
481.64, 240.48, 2169.77
406.37, 330.98, 2042.12
214.22, 319.40, 2072.75
148.09, 317.79, 2083.49
322.87, 406.74, 2457.72
446.04, 301.55, 2490.95
376.17, 308.80, 2449.77
246.16, 202.28, 2478.69
179.07, 235.93, 2425.15
142.97, 286.67, 2462.11
125.95, 310.04, 2385.59
137.51, 259.38, 2301.98
82.90, 296.50, 2265.70
76.32, 298.46, 2249.00
59.40, 297.54, 2263.58
60.99, 367.40, 2157.85
64.34, 428.65, 2006.50
-126.97, 319.07, 2085.63
-121.09, 307.70, 2122.45
-109.70, 308.53, 2164.25
-92.50, 243.91, 2061.93
-116.00, 190.71, 2020.20
-55.61, 171.05, 2066.14
-72.48, 230.70, 2088.76
-97.06, 246.03, 2144.11
-101.72, 177.09, 2151.81
-123.32, 175.70, 2131.11
-254.27, 103.98, 2222.12
-244.60, 167.57, 2262.47
-82.00, 270.38, 2370.99
-76.07, 267.73, 2507.20
34.47, 246.45, 2486.24
90.55, 98.63, 2901.69
223.67, 90.38, 2931.27
220.12, 98.49, 2973.65
245.18, 94.70, 2991.63
207.67, 87.64, 3020.17
134.56, 127.56, 3028.87
88.36, 136.28, 2998.67
75.14, 247.73, 2916.56
60.13, 247.68, 2913.89
-18.98, 195.29, 2830.78
-37.84, 184.94, 2854.48
-42.99, 184.94, 2874.52
-59.02, 184.94, 2860.18
-105.74, 215.78, 2930.81
-138.79, 236.65, 2924.55
-349.22, 204.03, 2943.44
-384.08, 201.53, 2923.80
-190.62, 201.71, 2655.32
-496.62, 214.28, 2573.03
-354.73, 209.92, 2517.41
-414.58, 257.24, 2235.38
-357.52, 107.82, 2283.14
-393.99, 108.50, 2246.89
-425.70, 144.00, 2226.80
-406.12, 105.39, 2260.55
-424.87, 104.11, 2323.23
-530.33, 103.86, 2374.06
-556.63, 104.10, 2332.83
-583.57, 105.25, 2332.71
-606.22, 104.01, 2320.68
-550.00, 105.64, 2228.66
-614.61, 104.73, 2237.48
-577.03, 346.94, 2168.88
-886.88, 189.07, 2166.97
-967.40, 234.90, 2285.28
-902.60, 212.45, 2377.25
-845.96, 132.31, 2306.82
-747.71, 133.00, 2552.81
-728.60, 133.00, 2581.51
-722.14, 134.45, 2601.12
-711.76, 133.00, 2578.94
-657.51, 133.00, 2562.85
-606.49, 198.75, 2568.20
