142.58, 185.95, -414.10
454.16, 175.80, -192.33
313.58, 134.53, -271.88
533.14, 165.47, -225.69
-110.38, 240.55, 156.47
-245.58, 228.41, 330.11
-339.05, 264.39, 388.81
-478.77, 222.79, 530.63
-52.87, 167.62, 49.90
-295.14, 258.76, 308.03
254.92, 142.09, -226.34
290.88, 156.81, 845.61
293.93, 276.15, 389.38
276.49, 336.84, 275.84
234.50, 337.02, 278.95
602.50, 193.56, 281.30
124.63, 218.33, -292.52
278.89, 238.58, -381.67
170.95, 207.34, -405.17
87.82, 199.55, 1325.06
538.93, 213.78, 610.34
535.67, 190.04, 532.92
602.77, 250.25, 565.99
671.33, 259.29, 523.26
271.96, 145.05, 916.19
140.74, 260.08, 367.66
345.44, 289.29, 363.68
319.46, 338.09, 260.57
372.28, 329.92, 267.29
404.59, 307.46, 272.94
107.89, 205.62, 1214.27
245.35, 341.20, 151.46
348.50, 334.05, 178.14
423.21, 214.25, 317.88
127.62, 299.36, 211.85
457.77, 227.85, 239.91
143.51, 305.69, 302.28
357.03, 189.44, 52.58
330.23, 187.66, 118.23
125.76, 259.55, 229.59
321.51, 222.10, 84.82
35.52, 201.70, 1572.05
494.04, 205.99, 581.39
371.30, 165.48, -202.02
265.62, 204.22, -203.03
247.68, 204.29, -336.20
245.36, 196.40, -447.86
416.18, 168.17, -164.13
392.67, 135.21, -241.32
-443.11, 189.17, 1518.12
-429.81, 181.65, 1443.70
-255.38, 196.61, 1587.69
492.79, 147.63, 925.64
-37.76, 196.70, 1549.10
-12.50, 197.85, 1438.26
-386.96, 183.41, 1616.30
-120.51, 164.99, 217.54
-295.55, 254.53, 406.38
-566.36, 217.11, 552.86
-243.16, 193.41, 108.02
-265.83, 208.49, 131.28
-133.31, 234.57, 309.86
467.01, 251.18, 295.86
554.71, 203.64, 478.70
448.21, 218.28, 319.75
466.92, 188.82, 767.89
425.26, 263.65, 276.45
357.32, 188.08, 125.96
538.85, 174.80, -376.69
-183.14, 254.13, 396.19
514.12, 189.44, 785.45
313.75, 145.12, 886.14
587.14, 222.09, 731.32
368.04, 146.14, 927.35
-145.21, 264.17, 430.55
661.93, 261.52, 640.25
447.08, 165.06, -278.09
-328.60, 268.28, 324.81
-328.59, 215.04, 374.30
520.48, 130.52, -292.74
707.62, 242.20, 552.65
513.18, 196.87, -428.11
-138.76, 252.06, 496.89
-231.54, 246.02, 154.29
-486.16, 217.20, 375.38
636.45, 245.14, 776.92
1330.01, 216.54, 795.00
164.40, 268.73, 364.16
165.08, 268.47, 370.36
535.66, 216.34, 808.58
230.70, 325.51, 291.19
293.77, 153.70, 858.53
446.12, 136.33, 1006.16
492.92, 187.72, 725.96
467.56, 195.13, 814.19
659.47, 242.96, 712.46
592.15, 219.66, 643.07
1268.51, 180.68, 852.86
549.36, 191.42, 542.24
599.82, 235.32, 510.51
567.00, 196.83, 638.89
520.83, 173.76, 644.52
650.65, 171.38, 779.24
877.78, 225.79, 183.78
850.44, 227.81, 142.38
777.34, 215.56, 592.70
877.93, 216.91, 23.36
466.25, 167.79, 884.51
1311.34, 180.52, 824.27
653.80, 264.55, 572.52
679.32, 186.68, 630.55
782.99, 215.66, 591.22
309.78, 121.22, 888.85
349.08, 120.36, 871.59
237.83, 325.51, 208.91
199.37, 197.24, -450.35
220.41, 215.39, -223.97
337.31, 168.29, -367.43
497.66, 133.23, -331.20
1313.91, 186.56, 819.15
538.74, 190.37, -423.88
467.39, 168.87, -224.59
154.22, 220.37, -260.01
310.94, 147.25, -315.17
230.87, 200.13, -470.51
125.19, 207.39, -412.39
170.37, 208.23, -357.72
118.10, 191.45, -380.37
189.04, 251.50, -376.84
197.28, 146.84, -304.21
1332.76, 251.66, -758.64
-218.98, 205.68, 210.60
-33.90, 229.27, 263.71
-155.58, 242.69, 338.37
-159.69, 254.91, 464.98
-155.45, 193.68, 396.83
-217.09, 237.53, 336.16
-545.86, 218.52, 507.07
-507.62, 249.18, 485.19
-468.48, 210.32, 466.60
-736.15, 159.06, -172.51
1297.84, 263.38, -785.43
-746.87, 158.95, -174.36
1286.61, 261.48, -785.58
887.80, 215.96, 124.49
106.15, 257.08, 316.47
756.21, 211.05, 617.59
242.71, 313.83, 281.42
618.89, 207.66, 634.64
505.60, 184.30, 642.49
284.66, 134.27, -314.29
409.27, 166.61, -132.15
375.80, 186.68, -179.05
498.00, 183.23, -366.09
521.74, 177.04, -457.82
249.99, 177.88, -244.06
-145.21, 264.19, 430.35
521.86, 183.29, 646.32
-145.21, 264.17, 430.28
-64.76, 167.83, 35.20
-212.60, 243.02, 456.09
-115.25, 290.60, 200.29
-299.52, 261.44, 355.39
-115.76, 151.57, 227.91
-195.21, 242.01, 193.58
-219.88, 180.38, 499.22
-272.00, 236.51, 331.33
-526.57, 244.76, 443.11
398.98, 189.12, -279.71
-159.98, 168.23, 128.54
257.65, 198.03, -240.70
-182.94, 185.20, 425.02
199.89, 300.49, 354.52
276.43, 348.20, 274.77
272.14, 350.91, 102.98
545.98, 203.82, 581.29
226.96, 275.82, 434.64
631.76, 192.27, 494.57
643.52, 192.32, 499.43
520.33, 187.57, 829.16
560.83, 201.27, 659.45
454.43, 137.80, 913.09
407.37, 170.06, 932.38
556.35, 229.84, 846.02
682.30, 285.36, 654.33
475.98, 173.01, 672.67
362.36, 301.70, 308.93
287.25, 337.91, 147.64
465.75, 190.24, 348.81
260.25, 171.41, 90.64
373.05, 208.56, 86.71
305.91, 301.05, 368.05
374.44, 180.02, 136.61
405.35, 293.66, 282.81
-98.13, 184.99, 20.42
468.73, 173.94, 852.08
912.71, 232.23, 129.54
520.27, 198.39, -400.96
198.60, 288.92, 352.79
324.71, 168.98, -265.50
467.20, 168.19, -235.22
209.75, 243.77, -363.63
135.00, 194.05, -365.01
497.70, 137.13, -247.42
325.77, 115.94, -251.47
-425.19, 206.41, 1608.07
-367.20, 214.82, 1509.23
-280.08, 197.46, 1584.31
-146.82, 197.78, 1550.63
95.30, 211.92, 1260.34
-165.02, 217.80, 1494.94
-37.72, 198.57, 1572.18
-141.80, 254.02, 379.66
-244.48, 205.92, 476.54
721.88, 209.88, 627.99
-536.95, 232.51, 477.50
-161.55, 235.82, 243.48
595.02, 1931.04, 623.11
292.15, 336.82, 195.23
294.37, 301.67, 348.01
381.75, 122.32, 858.16
191.22, 248.68, -363.03
-137.44, 204.81, 430.04
-178.90, 204.56, 1622.88
50.84, 204.82, 1327.36
-1.27, 215.22, 1380.73
-244.44, 205.16, 492.35
-146.60, 240.79, 156.97
-196.78, 218.37, 205.32
627.24, 173.88, 799.34
-122.35, 182.37, 447.01
-549.76, 217.91, 527.52
-236.25, 238.35, 131.88
-271.97, 224.76, 414.98
713.76, 247.06, 586.79
566.81, 217.97, 860.47
566.14, 217.94, 850.36
413.17, 176.00, -229.08
139.64, 196.84, -429.41
341.89, 165.80, -324.50
