378.96, 253.42, 2315.22
-245.91, 302.86, 2116.76
-299.92, 251.35, 3893.99
-536.30, 227.28, 3171.05
-768.71, 223.64, 3010.53
-1152.60, 236.37, 3493.56
-1338.79, 199.86, 3210.40
-1913.16, 367.09, 3503.81
-1864.11, 254.60, 2910.96
-1465.15, 267.38, 2876.70
-1499.59, 201.29, 2734.69
-1665.89, 333.29, 2346.51
-567.47, 131.50, 2266.03
-580.89, 106.60, 2226.68
-579.83, 104.24, 2330.11
-195.42, 337.30, 2074.92
37.08, 456.57, 2069.17
165.41, 426.72, 2129.41
333.37, 364.18, 2529.35
325.51, 406.10, 2457.91
-38.09, 277.76, 2761.23
-86.00, 202.84, 2587.05
-268.96, 194.96, 2519.68
-381.45, 201.98, 2982.45
-329.58, 221.06, 3118.27
-472.24, 202.19, 3160.58
-347.22, 216.08, 3367.39
-394.82, 124.16, 3921.10
-616.67, 146.44, 3499.68
-737.21, 256.26, 3192.40
-737.12, 221.37, 3005.49
-755.56, 203.15, 2891.61
-623.47, 159.10, 2721.86
-996.90, 201.31, 2710.06
-1020.74, 245.51, 2517.69
-1010.48, 247.70, 2331.18
-1090.86, 272.98, 2161.06
-1124.30, 257.75, 2228.09
-1211.83, 141.36, 2284.79
-1474.55, 354.82, 2119.58
-1727.25, 322.74, 2347.94
-1768.30, 304.96, 2356.76
-1925.18, 329.08, 2592.17
-2002.92, 237.87, 2718.51
-1953.60, 205.21, 2941.04
-1829.35, 137.98, 3054.30
-1722.30, 224.64, 3149.68
-1693.51, 181.24, 3084.54
-1523.20, 242.68, 2847.64
-1579.37, 200.80, 2536.14
-1282.82, 275.02, 2599.87
-1185.57, 285.41, 2518.34
-1008.00, 292.66, 3811.74
-1042.74, 170.73, 3746.93
-1320.44, 300.47, 3871.29
-1283.97, 284.00, 3562.37
-1191.41, 235.56, 3701.21
-1507.71, 246.49, 3681.92
-1802.23, 381.94, 3742.06
-1910.46, 364.99, 3495.15
-1797.24, 156.38, 3388.61
-1477.98, 202.47, 3478.91
-1388.27, 199.79, 3299.36
-1339.33, 192.50, 3331.33
-963.47, 399.29, 3188.62
-885.74, 300.46, 3124.73
-997.72, 337.71, 3121.96
-1045.50, 277.42, 2993.32
-1122.81, 291.44, 3047.20
-1171.69, 269.50, 3347.69
-1095.18, 265.27, 3304.05
-911.97, 267.51, 3433.97
-974.75, 239.93, 3457.11
-915.96, 197.27, 3608.50
-814.44, 12.44, 3187.10
-275.88, 192.78, 3252.56
-297.96, 251.50, 3893.34
