-432.01, 287.15, 2218.20
-624.84, 207.11, 2459.61
-1017.85, 202.79, 2628.11
-761.25, 227.95, 2701.86
-559.34, 217.99, 2645.23
-416.32, 273.93, 2694.12
-482.59, 223.72, 2790.18
-374.94, 344.47, 2874.33
-285.87, 243.08, 2873.56
-8.53, 263.14, 2341.83
116.01, 288.58, 2070.85
349.72, 318.28, 2410.15
150.64, 330.60, 2401.45
6.90, 226.24, 2480.91
-137.99, 244.57, 2543.60
15.83, 309.96, 2802.35
-597.58, 243.14, 3250.40
-354.62, 219.32, 3100.46
-328.04, 205.58, 3290.99
-714.77, 270.37, 3073.96
-608.28, 120.85, 3484.48
-504.47, 261.22, 3707.40
-162.14, 96.58, 3931.19
-239.61, 364.03, 4046.91
-1167.20, 285.53, 3402.46
-1082.86, 289.20, 3123.73
-913.77, 390.37, 3201.65
-790.87, 240.08, 3590.24
-992.47, 372.50, 4002.43
-1658.38, 262.25, 3864.01
-1418.41, 348.46, 3646.32
-1469.97, 253.61, 3436.00
-1574.60, 188.32, 3474.39
-1731.18, 273.36, 3132.02
-1994.59, 474.90, 3552.20
-1420.37, 278.79, 2567.84
-1219.84, 320.57, 2794.43
-1208.27, 185.98, 2273.93
-1686.13, 455.86, 2241.63
-1789.60, 302.10, 2800.25
-1939.16, 205.35, 2681.87
-1903.69, 243.88, 2577.71
-1994.40, 287.07, 3987.34
-2025.35, 300.79, 4096.29
-2168.61, 286.03, 4074.92
-2468.82, 338.41, 4038.64
-2463.63, 247.97, 4453.34
-2348.93, 109.27, 4692.77
-1867.46, 385.43, 4403.17
-1667.99, 297.77, 4284.45
-1437.63, 91.17, 4775.65
-1793.21, 129.22, 5046.01
-2158.95, 169.81, 4992.67
-2575.71, 206.78, 4795.85
-2125.39, 172.22, 5977.30
-2850.78, 201.05, 5711.48
-2778.84, 160.69, 5141.61
-2918.33, 261.97, 4477.25
-2714.46, 277.42, 4212.04
-2723.05, 69.52, 4386.24
-2732.32, 296.87, 4810.64
-3183.61, 325.84, 4797.61
-735.86, -23.71, 4427.57
-383.12, 224.04, 5000.16
-1242.90, 52.01, 5485.58
-1303.13, 16.06, 5763.42
-1461.81, 8.64, 5411.83
-1338.16, 56.28, 5201.20
-986.25, 111.91, 4767.01
-801.12, -134.31, 4934.56
-1075.72, 76.76, 4581.00
-653.19, 105.96, 4589.47
-204.19, 86.01, 5305.62
-516.52, -50.86, 5487.57
-819.71, -253.51, 6034.23
-706.32, 94.01, 5686.16
-409.48, 205.46, 5572.97
-497.84, 268.42, 5175.90
-694.64, 212.84, 4955.50
-514.96, 180.07, 4267.40
-258.51, -22.82, 4692.33
-1588.26, 98.61, 5068.89
384.06, 319.83, 6817.48
552.32, 144.33, 6679.86
677.36, 157.34, 6747.13
725.59, 336.67, 6615.40
738.98, 305.17, 6339.76
821.73, 203.72, 6323.90
855.98, 381.46, 6060.42
742.50, 213.31, 5994.01
798.38, 326.15, 5790.20
421.58, 314.27, 5889.76
441.09, 310.39, 5699.13
530.69, 221.99, 5724.65
342.91, 235.72, 6609.58
-328.11, 134.86, 5998.27
2.50, 228.10, 6161.01
477.47, 131.10, 6358.43
618.34, 324.11, 5942.68
480.05, 325.95, 6188.04
