4782.64, 310.79, 4956.98
4884.15, 389.30, 4951.10
4193.44, 528.19, 5018.82
4290.03, 442.92, 4654.57
4292.72, 441.28, 4809.43
4396.17, 440.64, 4904.92
4347.65, 447.94, 4971.91
4671.40, 523.86, 5133.19
4592.74, -46.36, 4590.42
4406.94, 152.51, 4760.05
4380.73, 153.73, 4625.12
4813.08, 432.32, 4749.20
4446.03, 330.24, 4796.19
4145.19, 441.25, 4256.82
4965.18, 441.15, 4987.21
4905.51, 426.67, 4848.27
4822.12, 197.30, 4879.63
4648.08, 562.97, 5130.66
4670.50, 524.59, 5132.86
4634.26, 541.73, 5212.62
4283.81, 415.23, 4501.11
4406.60, 494.96, 4009.70
4445.17, 542.51, 3753.43
4358.91, 576.10, 3795.95
4159.35, 537.24, 4894.27
4295.23, 441.80, 4824.45
4384.34, 445.52, 4470.98
4380.41, 413.88, 4517.04
4367.82, 469.82, 4388.19
4530.43, 326.70, 4668.36
4459.57, 308.27, 4650.32
4801.47, 230.46, 4486.72
4810.37, 498.83, 4431.42
4776.18, 497.06, 4106.86
4804.05, 528.68, 4112.73
5044.49, 530.24, 4015.37
4521.74, 544.02, 3800.28
4674.23, 653.77, 3920.96
4285.61, 494.53, 4196.39
4423.16, 541.35, 3619.24
4447.66, 541.41, 3754.15
4344.44, 558.39, 3607.24
4356.09, 454.76, 3646.32
4406.80, 412.10, 3762.04
4522.18, 563.17, 3673.38
4546.82, 524.75, 3549.13
4653.84, 504.59, 3609.74
4629.44, 510.88, 3608.54
4525.58, 393.60, 4082.53
4681.95, 417.01, 4032.75
4766.70, 442.65, 3945.30
4811.33, 442.90, 3727.51
4897.95, 442.14, 3603.61
4700.16, 473.14, 3794.20
4688.80, 545.59, 3959.71
4732.93, 683.15, 3871.44
4951.00, 522.74, 3988.12
4860.16, 464.05, 3956.41
4240.62, 441.24, 4294.17
4869.77, 455.62, 3878.63
4945.13, 463.30, 3862.59
5054.52, 434.77, 3750.38
5003.07, 525.40, 4471.31
4924.98, 577.26, 4401.27
4888.61, 578.43, 4261.54
4389.80, 443.84, 4470.53
4260.09, 557.08, 4013.27
4682.92, 471.03, 4186.58
4275.07, 622.29, 3764.99
4122.36, 393.69, 4450.54
4540.87, 153.73, 4592.93
4496.13, 131.87, 4595.84
4600.51, -45.88, 4797.23
4525.05, -46.31, 4700.67
