-3948.71, 201.88, -3307.83
-2687.10, 208.19, -4167.69
-2331.06, 226.22, -4237.76
-2387.57, 252.67, -4415.60
-3209.66, 220.68, -3433.49
-3513.55, 201.53, -2904.77
-4620.16, 200.92, -3997.61
-3786.32, 202.05, -1030.70
-3748.58, 201.96, -3282.52
-3779.39, 200.85, -1236.75
-4854.96, 206.05, -4192.03
-4359.69, 204.58, -3964.14
-2594.08, 255.15, -4352.98
-2823.21, 212.06, -4211.54
-4050.09, 213.35, -815.37
-2538.09, 231.80, -4185.39
-4275.30, 210.02, -4308.46
-2345.00, 206.01, -4230.39
-4254.63, 218.66, -4149.03
-2725.26, 257.81, -4391.62
-2666.25, 209.51, -4091.92
-3195.80, 201.10, -3584.99
-4846.23, 201.48, -4110.96
-3807.71, 251.68, -544.51
-3462.76, 200.96, -1973.86
-3360.85, 200.77, -2973.55
-3002.40, 203.74, -4489.89
-4547.88, 201.13, -3861.71
-3913.52, 205.09, -1052.47
-3837.91, 125.87, -631.89
-3677.92, 173.09, -947.41
-2300.50, 200.97, -4150.82
-3912.44, 205.09, -1055.30
-2383.83, 225.93, -4506.13
-3905.55, 205.04, -1053.92
-3819.93, 108.49, -898.27
